Date,Open,High,Low,Close,Adj Close,Volume
2015-05-07,13.67031478881836,13.833372116088867,13.220807075500488,13.582176208496094,13.2925443649292,81627900
2015-05-08,13.837778091430664,13.837778091430664,13.326574325561523,13.441153526306152,13.154529571533203,13014213
2015-05-11,13.405899047851562,13.529293060302734,13.220807075500488,13.220807075500488,12.938882827758789,8115025
2015-05-12,13.247248649597168,13.326574325561523,13.220807075500488,13.308945655822754,13.025142669677734,33969957
2015-05-13,13.317760467529297,13.789301872253418,13.317760467529297,13.661500930786133,13.370179176330566,15577799
2015-05-14,13.749640464782715,14.058124542236328,13.582176208496094,13.92591667175293,13.628955841064453,2815668
2015-05-15,14.058124542236328,14.097787857055664,13.427932739257812,13.573362350463867,13.283920288085938,11508755
2015-05-18,13.705570220947266,13.749640464782715,13.397085189819336,13.467596054077148,13.180408477783203,1069402
2015-05-19,13.617431640625,13.868626594543457,13.529293060302734,13.837778091430664,13.542696952819824,3089037
2015-05-20,13.837778091430664,13.92591667175293,13.6835355758667,13.881848335266113,13.585826873779297,2135358
2015-05-21,13.987613677978516,14.040497779846191,13.754047393798828,13.8113374710083,13.516819953918457,1723542
2015-05-22,13.965579986572266,13.978799819946289,13.467596054077148,13.467596054077148,13.180408477783203,2975143
2015-05-25,13.485223770141602,13.489630699157715,13.264877319335938,13.397085189819336,13.111401557922363,636729
2015-05-26,13.480816841125488,13.480816841125488,13.220807075500488,13.220807075500488,12.938882827758789,1843335
2015-05-27,13.26928424835205,13.608617782592773,13.242841720581055,13.441153526306152,13.154529571533203,3691836
2015-05-28,13.441153526306152,13.546920776367188,13.33538818359375,13.441153526306152,13.154529571533203,597064
2015-05-29,13.441153526306152,13.57776927947998,13.397085189819336,13.520479202270508,13.23216438293457,2482193
2015-06-01,13.661500930786133,13.965579986572266,13.458782196044922,13.92591667175293,13.628955841064453,835032
2015-06-02,13.952359199523926,14.322541236877441,13.837778091430664,14.190333366394043,13.887734413146973,1286069
2015-06-03,14.269658088684082,14.631027221679688,14.269658088684082,14.613398551940918,14.301776885986328,3226182
2015-06-04,14.608991622924805,14.7015380859375,14.42830753326416,14.569330215454102,14.258650779724121,1519134
2015-06-05,14.375425338745117,14.520853996276855,13.89066219329834,14.102194786071777,13.80147647857666,2097274
2015-06-08,14.260844230651855,14.260844230651855,13.573362350463867,13.978799819946289,13.680709838867188,870283
2015-06-09,14.102194786071777,14.102194786071777,13.635059356689453,13.674721717834473,13.38311767578125,560820
2015-06-10,13.617431640625,14.049310684204102,13.617431640625,13.793708801269531,13.499567031860352,8330511
2015-06-11,14.09338092803955,14.09338092803955,13.573362350463867,13.696757316589355,13.404685020446777,400227
2015-06-12,13.59099006652832,13.789301872253418,13.405899047851562,13.454375267028809,13.16746997833252,2059948
2015-06-15,13.529293060302734,14.09338092803955,13.467596054077148,13.674721717834473,13.38311767578125,12058252
2015-06-16,13.749640464782715,13.749640464782715,13.405899047851562,13.441153526306152,13.154529571533203,646866
2015-06-17,13.564547538757324,13.564547538757324,13.308945655822754,13.308945655822754,13.025142669677734,6884128
2015-06-18,13.313352584838867,13.516072273254395,13.308945655822754,13.480816841125488,13.193346977233887,1040902
