Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,25.55721664428711,25.89336585998535,24.51910972595215,24.716842651367188,9.651060104370117,13579848
2000-01-04,24.469675064086914,24.78605079650879,23.283266067504883,23.698509216308594,9.253437995910645,15091975
2000-01-05,22.7493839263916,23.214059829711914,22.433006286621094,22.59119415283203,8.82106876373291,16630986
2000-01-06,22.59119415283203,22.59119415283203,22.59119415283203,22.59119415283203,8.82106876373291,0
2000-01-07,22.640628814697266,22.68017578125,22.26493263244629,22.630741119384766,8.83651065826416,17595592
2000-01-10,23.698509216308594,23.698509216308594,23.045984268188477,23.31292724609375,9.102879524230957,11308250
2000-01-11,23.678735733032227,23.678735733032227,22.986663818359375,23.332700729370117,9.110601425170898,12123958
2000-01-12,23.055870056152344,23.619415283203125,22.779043197631836,22.788930892944336,8.898279190063477,18074556
2000-01-13,23.72817039489746,26.199853897094727,23.57986831665039,24.173072814941406,9.438738822937012,39018978
2000-01-14,24.222505569458008,25.11231231689453,23.9259033203125,24.91457748413086,9.728269577026367,37773067
2000-01-17,25.60664939880371,26.901811599731445,25.40891456604004,26.348154067993164,10.288032531738281,28658816
2000-01-18,26.842491149902344,27.465356826782227,26.150419235229492,26.199853897094727,10.23012638092041,27540490
2000-01-19,26.002119064331055,26.615097045898438,25.83404541015625,26.002119064331055,10.152918815612793,17701875
2000-01-20,25.90325164794922,26.170194625854492,25.27050018310547,25.349594116210938,9.898126602172852,18233527
2000-01-21,24.904691696166992,25.33970832824707,24.61797523498535,24.954124450683594,9.7437105178833,18082962
2000-01-24,24.91457748413086,25.438575744628906,24.56854248046875,24.815710067749023,9.689665794372559,15023064
2000-01-25,24.410354614257812,24.608089447021484,23.975337982177734,24.113752365112305,9.415575981140137,15968604
2000-01-26,24.370807647705078,24.904691696166992,24.20273208618164,24.904691696166992,9.724411964416504,20536096
2000-01-27,25.359481811523438,26.73373794555664,25.1320858001709,26.189966201782227,10.226264953613281,25442002
2000-01-28,26.496456146240234,26.694190979003906,25.656082153320312,26.05155372619629,10.172218322753906,18460639
2000-01-31,25.60664939880371,26.091100692749023,25.211179733276367,25.60664939880371,9.99850082397461,17079021
2000-02-01,25.715404510498047,26.74362564086914,25.616535186767578,26.565662384033203,10.37296199798584,19993693
2000-02-02,26.59532356262207,27.821279525756836,26.37781524658203,27.455469131469727,10.720399856567383,21607501
2000-02-03,27.672977447509766,28.62210464477539,27.49501609802246,28.523237228393555,11.137328147888184,20348158
2000-02-04,28.671537399291992,29.61077880859375,28.661651611328125,28.869272232055664,11.272438049316406,17649745
2000-02-07,28.9088191986084,29.46247673034668,28.28595542907715,28.28595542907715,11.044673919677734,16309090
2000-02-08,28.62210464477539,29.502023696899414,28.473804473876953,29.017574310302734,11.330347061157227,13979970
2000-02-09,29.215309143066406,31.331071853637695,29.185649871826172,30.352283477783203,11.851503372192383,22322055
2000-02-10,29.857946395874023,31.123449325561523,29.808513641357422,30.31273651123047,11.836061477661133,22227939
2000-02-11,30.95537567138672,31.57823944091797,30.708206176757812,31.57823944091797,12.330199241638184,16819036
