Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,9.953261375427246,9.98788070678711,9.736886024475098,9.849401473999023,2.892519950866699,8797337.0
2000-01-04,9.728231430053711,9.780160903930664,9.529166221618652,9.615715980529785,2.82389235496521,8811013.0
2000-01-05,9.433960914611816,9.555130958557129,9.304136276245117,9.382031440734863,2.7552623748779297,9333517.0
2000-01-06,9.382031440734863,9.382031440734863,9.382031440734863,9.382031440734863,2.7552623748779297,0.0
2000-01-07,9.451271057128906,9.82343578338623,9.44261646270752,9.797471046447754,2.877268075942993,9603132.0
2000-01-10,9.884020805358887,9.884020805358887,9.624370574951172,9.710921287536621,2.851851224899292,6747710.0
2000-01-11,9.693611145019531,9.710921287536621,9.217584609985352,9.382031440734863,2.7552623748779297,15293569.0
2000-01-12,9.278169631958008,9.295480728149414,9.139690399169922,9.295480728149414,2.729846477508545,12052290.0
2000-01-13,9.347411155700684,9.35606575012207,9.096414566040039,9.217584609985352,2.7069692611694336,11043549.0
2000-01-14,9.260860443115234,9.529166221618652,9.191619873046875,9.459925651550293,2.7781388759613037,15745712.0
2000-01-17,9.607061386108398,9.624370574951172,9.131034851074219,9.208930015563965,2.7044286727905273,31619384.0
2000-01-18,9.174309730529785,9.174309730529785,8.689629554748535,8.741559982299805,2.5671732425689697,20093136.0
2000-01-19,8.663664817810059,8.750214576721191,8.542494773864746,8.741559982299805,2.5671732425689697,20666919.0
2000-01-20,8.828109741210938,9.070449829101562,8.793490409851074,8.923315048217773,2.6205501556396484,11769910.0
2000-01-21,8.98390007019043,9.061795234680176,8.594425201416016,8.646354675292969,2.539213180541992,18255137.0
2000-01-24,8.741559982299805,8.914660453796387,8.655010223388672,8.741559982299805,2.5671732425689697,9894501.0
2000-01-25,8.655010223388672,8.758870124816895,8.603079795837402,8.741559982299805,2.5671732425689697,15844637.0
2000-01-26,8.85407543182373,8.992554664611816,8.741559982299805,8.96658992767334,2.633258819580078,22642896.0
2000-01-27,9.061795234680176,9.070449829101562,8.871384620666504,8.992554664611816,2.6408846378326416,50176740.0
2000-01-28,9.035829544067383,9.035829544067383,8.680974960327148,8.715595245361328,2.5595483779907227,13102872.0
2000-01-31,8.741559982299805,8.845419883728027,8.611735343933105,8.715595245361328,2.5736045837402344,49721466.0
2000-02-01,9.780160903930664,9.780160903930664,8.680974960327148,8.81945514678955,2.604274034500122,11642759.0
2000-02-02,8.897350311279297,8.906004905700684,8.698285102844238,8.81945514678955,2.604274034500122,10673286.0
2000-02-03,8.845419883728027,9.035829544067383,8.741559982299805,8.940625190734863,2.6400535106658936,11396777.0
2000-02-04,9.044485092163086,9.122380256652832,8.923315048217773,9.01852035522461,2.6630547046661377,13899128.0
2000-02-07,9.122380256652832,9.295480728149414,9.061795234680176,9.295480728149414,2.7448387145996094,12468731.0
2000-02-08,9.312790870666504,9.511856079101562,9.191619873046875,9.451271057128906,2.790841817855835,12234462.0
2000-02-09,9.52051067352295,9.52051067352295,9.139690399169922,9.278169631958008,2.7397260665893555,10918965.0
2000-02-10,9.200275421142578,9.278169631958008,8.96658992767334,9.087759971618652,2.6835012435913086,9146146.0
2000-02-11,9.087759971618652,9.096414566040039,8.525184631347656,8.594425201416016,2.5378246307373047,17391741.0
2000-02-14,8.93196964263916,9.364721298217773,8.611735343933105,9.009864807128906,2.6604995727539062,26742175.0
2000-02-15,9.131034851074219,9.44261646270752,9.044485092163086,9.156999588012695,2.7039458751678467,21321476.0
2000-02-16,9.37337589263916,9.641680717468262,9.226240158081055,9.615715980529785,2.83940052986145,33672600.0
2000-02-17,9.546476364135742,9.762850761413574,9.529166221618652,9.607061386108398,2.8368444442749023,16808772.0
2000-02-18,9.615715980529785,9.650336265563965,9.364721298217773,9.364721298217773,2.765284299850464,18340717.0
2000-02-21,9.304136276245117,9.589751243591309,9.260860443115234,9.529166221618652,2.813843011856079,8925338.0
2000-02-22,9.52051067352295,9.650336265563965,9.295480728149414,9.399340629577637,2.775505781173706,11592996.0
2000-02-23,9.477235794067383,9.607061386108398,9.304136276245117,9.607061386108398,2.8368444442749023,9405260.0
2000-02-24,9.52051067352295,9.598405838012695,9.304136276245117,9.347411155700684,2.760171890258789,11082867.0
2000-02-25,9.37337589263916,9.555130958557129,9.304136276245117,9.40799617767334,2.7780611515045166,9944867.0
2000-02-28,9.433960914611816,9.485891342163086,9.286826133728027,9.35606575012207,2.762727737426758,9537525.0
2000-02-29,9.399340629577637,9.607061386108398,9.35606575012207,9.433960914611816,2.7857296466827393,7498301.0
2000-03-01,9.477235794067383,9.494545936584473,9.321446418762207,9.416650772094727,2.78061842918396,9141201.0
2000-03-02,9.468581199645996,9.589751243591309,9.44261646270752,9.563785552978516,2.824065685272217,14128833.0
2000-03-03,9.650336265563965,9.736886024475098,9.433960914611816,9.468581199645996,2.7959516048431396,16796144.0
2000-03-06,9.624370574951172,9.624370574951172,9.433960914611816,9.433960914611816,2.7857296466827393,12355814.0
2000-03-07,9.451271057128906,9.563785552978516,9.364721298217773,9.399340629577637,2.775505781173706,10034784.0
2000-03-08,9.35606575012207,9.563785552978516,9.347411155700684,9.477235794067383,2.7985074520111084,9208349.0
2000-03-09,9.485891342163086,9.650336265563965,9.433960914611816,9.546476364135742,2.8189544677734375,14804511.0
2000-03-10,9.641680717468262,9.684955596923828,9.494545936584473,9.684955596923828,2.85984468460083,59945035.0
2000-03-13,9.676301002502441,9.676301002502441,9.676301002502441,9.676301002502441,2.8572895526885986,0.0
